/r/quotes/top,"""Self-esteem is the ability to see yourself as a flawed individual and still hold yourself in high regard."" (~Esther Perel)",5a8ec3c0
/r/quotes/top,"""Not putting miles on your Ferrari is like not having sex with your girlfriend so she'll be more desirable to her next boyfriend."" -Jim Glickenhaus (Ferrari Collector)",eaea324c
/r/quotes/top,"“I imagine one of the reasons people cling to their hates so stubbornly is because they sense, once hate is gone, they will be forced to deal with pain.” ― James Baldwin",a19a6733
/r/quotes/top,"""People change for two reason: either their mind have been opened or their hearts have been broken"" - Unknown",e9023865
/r/quotes/top,"The hero says ""there is good in me and there is bad in me. I have to suppress the bad and magnify the good."" The villain says ""there is only good in me."" - Joss Whedon",073fd315
/r/quotes/top,"""'I'm bored' is a useless thing to say. I mean, you live in a great, big, vast world that you've seen none percent of. Even the inside of your own mind is endless; it goes on forever, inwardly, do you understand? The fact that you're alive is amazing, so you don't get to say'I'm bored.'"" Louis C.K.",5ae5624f
/r/quotes/top,"""Don't let getting lonely make you reconnect with toxic people. You shouldn't drink poison just because you are thirsty."" - Anonymous",25059db0
/r/quotes/top,"""I used to think that the brain was the most wonderful organ in my body. Then I realized who was telling me this."" — Emo Phillips",a8f51e76
/r/quotes/top,"It takes 20 years to build a reputation and five minutes to ruin it. If you think about that, you'll do things differently. - Warren Buffett",d142905e
/r/quotes/top,"""Sometimes it's ok if the only thing you did today was breathe."" -Yumi Sakugawa",7b328619
/r/quotes/top,"""Can you remember who you were, before the world told you who you should be?"" - Charles Bukowski",86ff0179
/r/quotes/top,"“Anybody can become angry. That is easy. But to be angry with the right person and to the right degree and at the right time and for the right purpose and in the right way? That is not within everybody’s power—and is not easy.” —Aristotle",ec93a14a
/r/quotes/top,"""I can picture in my mind a world without war, a world without hate. And I can picture us attacking that world, because they'd never expect it."" — Jack Handey",f096cc54
/r/quotes/top,""" Nobody realizes that some people expend tremendous energy merely to be normal. "" - Albert Camus.",2ab2b247
/r/quotes/top,"“You could be the juiciest, ripest peach in the world but there still would be someone who dislikes peaches”",3fe6453e
/r/quotes/top,"“You learn a lot about people when they don’t get what they want.”",c72101bc
/r/quotes/top,"""I came into this world kicking and screaming while covered in someone else's blood and I have no problem with going out the same way"" -Unknown Viking",d248c81f
/r/quotes/top,"“The Chinese use two brush strokes to write the word 'crisis.' One brush stroke stands for danger; the other for opportunity. In a crisis, be aware of the danger--but recognize the opportunity.” ― John F. Kennedy",e02bd6d2
/r/quotes/top,"Morality is doing what is right, regardless of what you are told. Religion is doing what you are told, regardless of what is right. - H.L. Mencken",f9719864
/r/quotes/top,"“Anyone can slay a dragon, he told me, but try waking up every morning & loving the world all over again. That's what takes a real hero.” - Brian Andreas",d3e16222
/r/quotes/top,"""I have spent all my life resisting the desire to end it."" - Franz Kafka",3943c1c0
/r/quotes/top,"""Most people work just hard enough not to get fired and get paid just enough money not to quit."" - George Carlin",3c366a0f
/r/quotes/top,"""The only thing I ever got out of fame was a better table in a restaurant. And for that I gave up being able to relate to people."" — David Bowie",37f458ac
/r/quotes/top,"""One of the cruelest things you can do to another person is pretend you care about them more than you really do.” -Douglas Coupland",8f193134
/r/quotes/top,"My friend: ""Jurassic Park will forever be my favorite movie because it illustrates perfectly how, when you try to control everything, you will get eaten by a fucking dinosaur.""",066d4794
/r/quotes/top,"“He who fights with monsters should look to it that he himself does not become a monster, when you gaze long into the abyss the abyss also gazes into you.” - Nietzsche",83630832
/r/quotes/top,"If you don't value your life start smoking, you'll die ten years early. Or, start drinking to excess every day, you'll die fifteen years early. Or you could love someone who doesn't love you back, you'll die every day. - Anonymous",b5918db7
/r/quotes/top,"“It's one of my theories that when people give you advice, they're really just talking to themselves in the past.” - Mark Epstein",a081de81
/r/quotes/top,"“We don’t inherit the Earth from our ancestors, we borrow it from our children.”—Native American Proverb",e5962bb9
/r/quotes/top,"""When you're 20 you care what everyone thinks, when you're 40 you stop caring what everyone thinks, when you're 60 you realize no one was ever thinking about you in the first place"" -Unknown",402b8005
/r/quotes/top,"""I am not afraid of an army of lions led by a sheep, I am afraid of an army of sheep led by a lion"" -Alexander The Great",5b1c6524
/r/quotes/top,"People will kill you over time, and how they'll kill you is with tiny, harmless phrases, like 'be realistic.' --Dylan Moran",3c58e38a
/r/quotes/top,"“The graveyard is the richest place on earth, because that's where you'll find the books that were never written, the songs that were never sung, the inventions that were never shared, all because someone was too afraid to take that first step.” - Les Brown",62f8fa83
/r/quotes/top,"“I don’t believe in guilty pleasures. If you fucking like something, like it.” — Dave Grohl",75ca9b13
/r/quotes/top,"""It's not until you're an adult you appreciate how awesome a dog is. Your dreams start dying, somebody cheats on ya, bankers fuck up your 401k, ya know? Then you come home and that dog's looking at you and he's like, 'Dude, you're awesome!' It's like, 'No dude, YOU are fucking awesome!'"" - Bill Burr",a47b71e5
/r/quotes/top,"“If you hit the wrong note, it’s the next note that determines if it’s good or bad.”—Miles Davis",0d190e64
/r/quotes/top,"""People say nothing is impossible, but I do nothing everyday."" ~ Winnie the Pooh",b6ebdae3
/r/quotes/top,"""It's not hard work that burns people out, but rather the feeling that their work doesn't matter"" -April Wensel",becd04d7
/r/quotes/top,"""The most fucked up thing the universe can do to a person is send them the love of their life at the wrong time.""",44a5bafa
/r/quotes/top,"""I do not trust people who don't love themselves and yet tell me, 'I love you.' There is an African saying which is: Be careful when a naked person offers you a shirt."" - Maya Angelou, poet, singer, civil rights activist",a02df5c3
/r/quotes/top,"""The world will ask you who you are, and if you don't know, the world will tell you."" - Carl Jung",7332223d
/r/quotes/top,"The ability to speak several languages is an asset, but the ability to keep your mouth shut in any language is priceless. - Unknown",8c984509
/r/quotes/top,"“Is God willing to prevent evil, but not able? Then he is not omnipotent. Is he able, but not willing? Then he is malevolent. Is he both able and willing? Then whence cometh evil? Is he neither able nor willing? Then why call him God?” -Epicurus",af2f965d
/r/quotes/top,"""I don't repeat myself. I don't repeat myself."" - Donald Trump",097328dc
/r/quotes/top,"“Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?” Albus Dumbledore",3ffb4834
/r/quotes/top,"“You never know the true value of a moment until it becomes a memory.” - Dr Seuss",201c1866
/r/quotes/top,"A man is lucky if he is the first love of a woman. A woman is lucky if she is the last love of a man. - Charles Dickens",b990645c
/r/quotes/top,"""How many legs does a dog have if you call the tail a leg? Four. Calling a tail a leg doesn’t make it a leg."" -Abraham Lincoln",0114d424
/r/quotes/top,"“If people sat outside and looked at the stars each night, I'll bet they'd live a lot differently.” - Bill Watterson, Calvin and Hobbes",e88456bf
/r/quotes/top,"“I don’t count my sit-ups; I only start counting when it starts hurting because they’re the only ones that count”. - Muhammad Ali",8c7d31e9
